scene_id,vent_id,vent_type,lat,lon,qc,comment,infrastructure_update,plume_id,link
GAO20220422t150848p0000,146.0,Well?,33.4804911567262,-87.1008652824086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t150848p0000#17.0/33.4804911567262/-87.10086528240860
GAO20220923t163623p0000,146.0,Well?,33.4804911567262,-87.1008652824086,nondetect,off scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4804911567262/-87.10086528240860
GAO20220428t154635p0000,146.0,Well?,33.4804911567262,-87.1008652824086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t154635p0000#17.0/33.4804911567262/-87.10086528240860
GAO20220422t151917p0000,146.0,Well?,33.4804911567262,-87.1008652824086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4804911567262/-87.10086528240860
GAO20220419t152826p0000,146.0,Well?,33.4804911567262,-87.1008652824086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t152826p0000#17.0/33.4804911567262/-87.10086528240860
GAO20220923t162942p0000,146.0,Well?,33.4804911567262,-87.1008652824086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t162942p0000#17.0/33.4804911567262/-87.10086528240860
GAO20220422t151917p0000,147.0,Well?,33.4856757246027,-87.0992194374667,nondetect,off scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4856757246027/-87.09921943746670
GAO20220419t152826p0000,147.0,Well?,33.4856757246027,-87.0992194374667,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t152826p0000#17.0/33.4856757246027/-87.09921943746670
GAO20220422t150848p0000,147.0,Well?,33.4856757246027,-87.0992194374667,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t150848p0000#17.0/33.4856757246027/-87.09921943746670
GAO20220428t154635p0000,147.0,Well?,33.4856757246027,-87.0992194374667,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t154635p0000#17.0/33.4856757246027/-87.09921943746670
GAO20220923t162942p0000,147.0,Well?,33.4856757246027,-87.0992194374667,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t162942p0000#17.0/33.4856757246027/-87.09921943746670
GAO20220923t162942p0000,148.0,Well?,33.4925071415857,-87.0966957113319,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t162942p0000#17.0/33.4925071415857/-87.09669571133190
GAO20220428t154635p0000,148.0,Well?,33.4925071415857,-87.0966957113319,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t154635p0000#17.0/33.4925071415857/-87.09669571133190
GAO20220419t152826p0000,148.0,Well?,33.4925071415857,-87.0966957113319,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t152826p0000#17.0/33.4925071415857/-87.09669571133190
GAO20220422t150848p0000,148.0,Well?,33.4925071415857,-87.0966957113319,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t150848p0000#17.0/33.4925071415857/-87.09669571133190
GAO20220419t154146p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220422t153007p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t153007p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220419t155053p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t155053p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220428t160140p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160140p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220923t163623p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220428t155431p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220422t151917p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220923t164450p0000,149.0,Well?,33.4752016517111,-87.131040462505,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t164450p0000#17.0/33.4752016517111/-87.1310404625050
GAO20220422t151917p0000,150.0,Big Hole,33.4718711551162,-87.1268159789554,none,All of the plumes at this site are ground enhancements. I think this is actually a mine intake.,Mine Intake,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4718711551162/-87.12681597895540
GAO20220419t154146p0000,150.0,Big Hole,33.4718711551162,-87.1268159789554,none,All of the plumes at this site are ground enhancements. I think this is actually a mine intake.,Mine Intake,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4718711551162/-87.12681597895540
GAO20220428t155431p0000,150.0,Big Hole,33.4718711551162,-87.1268159789554,none,All of the plumes at this site are ground enhancements. I think this is actually a mine intake.,Mine Intake,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4718711551162/-87.12681597895540
GAO20220422t153007p0000,150.0,Big Hole,33.4718711551162,-87.1268159789554,none,All of the plumes at this site are ground enhancements. I think this is actually a mine intake.,Mine Intake,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t153007p0000#17.0/33.4718711551162/-87.12681597895540
GAO20220923t163623p0000,150.0,Big Hole,33.4718711551162,-87.1268159789554,none,All of the plumes at this site are ground enhancements. I think this is actually a mine intake.,Mine Intake,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4718711551162/-87.12681597895540
GAO20220428t155431p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220923t163623p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220428t154635p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t154635p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220422t151917p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220419t152826p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t152826p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220422t150848p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t150848p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220923t162942p0000,151.0,Well?,33.4345045326974,-87.1041279202349,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t162942p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220419t154146p0000,151.0,Well?,33.4345045326974,-87.1041279202349,nondetect,off the edge of the scene,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4345045326974/-87.10412792023490
GAO20220428t154635p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t154635p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220923t162942p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t162942p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220419t152826p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t152826p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220419t154146p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220428t155431p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220422t151917p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220923t163623p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220422t150848p0000,152.0,Ventilation Shaft,33.4375136498194,-87.1098377821696,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t150848p0000#17.0/33.4375136498194/-87.10983778216960
GAO20220419t152826p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t152826p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220422t150848p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t150848p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220422t151917p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220419t154146p0000,153.0,Well?,33.4372154595462,-87.1041190679466,nondetect,off of scene,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220923t162942p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t162942p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220428t155431p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220923t163623p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220428t154635p0000,153.0,Well?,33.4372154595462,-87.1041190679466,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t154635p0000#17.0/33.4372154595462/-87.10411906794660
GAO20220428t160924p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160924p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220419t155053p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t155053p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220428t160140p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160140p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220419t160705p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t160705p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220423t172858p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220423t172858p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220923t164450p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t164450p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220422t154027p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t154027p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220923t165226p0000,154.0,Well?,33.4354996330011,-87.1638172638306,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t165226p0000#17.0/33.4354996330011/-87.16381726383060
GAO20220428t160924p0000,155.0,Well?,33.4351563635842,-87.1664917763615,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160924p0000#17.0/33.4351563635842/-87.16649177636150
GAO20220422t154027p0000,155.0,Well?,33.4351563635842,-87.1664917763615,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t154027p0000#17.0/33.4351563635842/-87.16649177636150
GAO20220419t160705p0000,155.0,Well?,33.4351563635842,-87.1664917763615,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t160705p0000#17.0/33.4351563635842/-87.16649177636150
GAO20220923t165226p0000,155.0,Well?,33.4351563635842,-87.1664917763615,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t165226p0000#17.0/33.4351563635842/-87.16649177636150
GAO20220423t172858p0000,155.0,Well?,33.4351563635842,-87.1664917763615,none,,Well,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220423t172858p0000#17.0/33.4351563635842/-87.16649177636150
GAO20220422t153007p0000,156.0,Well?,33.4571259795641,-87.14446555086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t153007p0000#17.0/33.4571259795641/-87.144465550860
GAO20220419t155053p0000,156.0,Well?,33.4571259795641,-87.14446555086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t155053p0000#17.0/33.4571259795641/-87.144465550860
GAO20220923t164450p0000,156.0,Well?,33.4571259795641,-87.14446555086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t164450p0000#17.0/33.4571259795641/-87.144465550860
GAO20220428t160140p0000,156.0,Well?,33.4571259795641,-87.14446555086,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160140p0000#17.0/33.4571259795641/-87.144465550860
GAO20220422t153007p0000,157.0,Well?,33.4570896637746,-87.1417613112317,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t153007p0000#17.0/33.4570896637746/-87.14176131123170
GAO20220428t160140p0000,157.0,Well?,33.4570896637746,-87.1417613112317,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160140p0000#17.0/33.4570896637746/-87.14176131123170
GAO20220419t155053p0000,157.0,Well?,33.4570896637746,-87.1417613112317,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t155053p0000#17.0/33.4570896637746/-87.14176131123170
GAO20220419t155053p0000,158.0,Well?,33.4573654358539,-87.1410682746425,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t155053p0000#17.0/33.4573654358539/-87.14106827464250
GAO20220422t153007p0000,158.0,Well?,33.4573654358539,-87.1410682746425,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t153007p0000#17.0/33.4573654358539/-87.14106827464250
GAO20220428t160140p0000,158.0,Well?,33.4573654358539,-87.1410682746425,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160140p0000#17.0/33.4573654358539/-87.14106827464250
GAO20220422t153007p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t153007p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220419t155053p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t155053p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220419t154146p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220428t155431p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220923t163623p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220428t160140p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t160140p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220923t164450p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t164450p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220422t151917p0000,159.0,Big Hole,33.4512232053423,-87.136440719613,nondetect,off scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4512232053423/-87.1364407196130
GAO20220422t151917p0000,160.0,Prep Plant,33.4402973066144,-87.121649463452,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t151917p0000#17.0/33.4402973066144/-87.1216494634520
GAO20220428t155431p0000,160.0,Prep Plant,33.4402973066144,-87.121649463452,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t155431p0000#17.0/33.4402973066144/-87.1216494634520
GAO20220419t154146p0000,160.0,Prep Plant,33.4402973066144,-87.121649463452,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t154146p0000#17.0/33.4402973066144/-87.1216494634520
GAO20220923t163623p0000,160.0,Prep Plant,33.4402973066144,-87.121649463452,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t163623p0000#17.0/33.4402973066144/-87.1216494634520
GAO20220419t170408p0000,161.0,Ventilation Shaft,33.5438769658978,-87.3084489699308,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t170408p0000#17.0/33.5438769658978/-87.30844896993080
GAO20220428t164817p0000,161.0,Ventilation Shaft,33.5438769658978,-87.3084489699308,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t164817p0000#17.0/33.5438769658978/-87.30844896993080
GAO20220923t175137p0000,162.0,Ventilation Shaft,33.5358817495743,-87.3336305933003,none,These enhancements do not move with wind. I think they are all artifacts.,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t175137p0000#17.0/33.5358817495743/-87.33363059330030
GAO20220422t170740p0000,162.0,Ventilation Shaft,33.5358817495743,-87.3336305933003,none,These enhancements do not move with wind. I think they are all artifacts.,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t170740p0000#17.0/33.5358817495743/-87.33363059330030
GAO20220428t165558p0000,162.0,Ventilation Shaft,33.5358817495743,-87.3336305933003,none,These enhancements do not move with wind. I think they are all artifacts.,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t165558p0000#17.0/33.5358817495743/-87.33363059330030
GAO20220419t171816p0000,162.0,Ventilation Shaft,33.5358817495743,-87.3336305933003,none,edge,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t171816p0000#17.0/33.5358817495743/-87.33363059330030
GAO20220422t165446p0000,162.0,Ventilation Shaft,33.5358817495743,-87.3336305933003,none,These enhancements do not move with wind. I think they are all artifacts.,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t165446p0000#17.0/33.5358817495743/-87.33363059330030
ang20220929t194238,193.0,Ventilation Shaft,37.22397828006599,-81.88741870486191,none,really noisy scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t194238#17.0/37.22397828006599/-81.887418704861910
ang20221014t185154,193.0,Ventilation Shaft,37.22397828006599,-81.88741870486191,none,some enhancement but shaped like pad,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221014t185154#17.0/37.22397828006599/-81.887418704861910
ang20220929t182318,194.0,Prep Plant,37.16390514513644,-81.98833932580459,none,already captured in another plume,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t182318#17.0/37.16390514513644/-81.988339325804590
ang20220929t175528,195.0,Ventilation Shaft,37.17242307628641,-81.9554420425758,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t175528#17.0/37.17242307628641/-81.95544204257580
ang20220929t182318,195.0,Ventilation Shaft,37.17242307628641,-81.9554420425758,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t182318#17.0/37.17242307628641/-81.95544204257580
ang20220929t194238,196.0,Ventilation Shaft,37.20992955511772,-81.85470679860073,none,really noisy scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t194238#17.0/37.20992955511772/-81.854706798600730
ang20221014t185154,196.0,Ventilation Shaft,37.20992955511772,-81.85470679860073,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221014t185154#17.0/37.20992955511772/-81.854706798600730
ang20220929t180755,196.0,Ventilation Shaft,37.20992955511772,-81.85470679860073,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t180755#17.0/37.20992955511772/-81.854706798600730
ang20221014t185154,197.0,VAMOX,37.23384950482901,-81.85027052555667,none,missing scene,,ang20221014t185154-B,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221014t185154#17.0/37.23384950482901/-81.850270525556670
ang20220929t194238,197.0,VAMOX,37.23384950482901,-81.85027052555667,hide,"duplicate of vent, plume hits mountain",,ang20220929t194238-A,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t194238#17.0/37.23384950482901/-81.850270525556670
ang20220929t174215,198.0,Ventilation Shaft,37.14468841428155,-81.9260500789613,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t174215#17.0/37.14468841428155/-81.92605007896130
ang20220929t174215,199.0,VAMOX (Future),37.14523285854747,-81.92548605198941,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220929t174215#17.0/37.14523285854747/-81.925486051989410
ang20221014t164433,200.0,Ventilation Shaft,37.55128707639732,-82.41067319686752,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221014t164433#17.0/37.55128707639732/-82.410673196867520
ang20221014t164433,201.0,Prep Plant,37.55477746375811,-82.41523344473842,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221014t164433#17.0/37.55477746375811/-82.415233444738420
GAO20221018t203814p0000,203.0,Unknown,38.9393549423564,-107.4665881773649,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20221018t203814p0000#17.0/38.9393549423564/-107.46658817736490
GAO20221019t205436p0000,203.0,Unknown,38.9393549423564,-107.4665881773649,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20221019t205436p0000#17.0/38.9393549423564/-107.46658817736490
GAO20221020t202758p0000,203.0,Unknown,38.9393549423564,-107.4665881773649,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20221020t202758p0000#17.0/38.9393549423564/-107.46658817736490
ang20220323t190401,207.0,Ventilation Shaft,36.79276411267695,-108.3891561913232,unsure,plume was deleted but I think it should be un-deleted.,,ang20220323t190401-A,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220323t190401#17.0/36.79276411267695/-108.38915619132320
ang20220325t172449,207.0,Ventilation Shaft,36.79276411267695,-108.3891561913232,hide,hits edge,,ang20220325t172449-A,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20220325t172449#17.0/36.79276411267695/-108.38915619132320
ang20190621t195346,207.0,Ventilation Shaft,36.792764,-108.389156,nondetect,off-scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20190621t195346#17.0/36.792764/-108.3891560
ang20150420t181345,207.0,Ventilation Shaft,36.79276411267695,-108.3891561913232,none,missing scene,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20150420t181345#17.0/36.79276411267695/-108.38915619132320
ang20221003t155912,208.0,Prep Plant,40.35081892065475,-80.91288290822283,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221003t155912#17.0/40.35081892065475/-80.912882908222830
ang20221011t160929,208.0,Prep Plant,40.35081892065475,-80.91288290822283,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221011t160929#17.0/40.35081892065475/-80.912882908222830
ang20221016t172356,208.0,Prep Plant,40.35081892065475,-80.91288290822283,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221016t172356#17.0/40.35081892065475/-80.912882908222830
ang20221016t173934,209.0,Coal Pile,40.24967696931505,-80.65163475497255,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221016t173934#17.0/40.24967696931505/-80.651634754972550
ang20221011t162458,209.0,Coal Pile,40.24967696931505,-80.65163475497255,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221011t162458#17.0/40.24967696931505/-80.651634754972550
ang20221003t154941,209.0,Coal Pile,40.24967696931505,-80.65163475497255,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221003t154941#17.0/40.24967696931505/-80.651634754972550
ang20221016t172356,210.0,Ventilation Shaft,40.29410726396554,-80.97253960935822,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221016t172356#17.0/40.29410726396554/-80.972539609358220
ang20221003t155912,210.0,Ventilation Shaft,40.29410726396554,-80.97253960935822,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221003t155912#17.0/40.29410726396554/-80.972539609358220
